GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,FractionDate,IsRootEvent,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,Actor1Geo_CountryCode,Actor2Geo_CountryCode,Actor1CountryCode,Actor2CountryCode,Actor1Name,Actor2Name,Actor1Type1Code,Actor2Type1Code,Actor1KnownGroupCode,Actor2KnownGroupCode,EventRootCode,EventBaseCode,EventCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,SOURCEURL
1239474669,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,,BN,,,,GOVERNMENT,,GOV,,,4,40,40,1,1.0,10,1,10,-3.96825396825397,https://lanouvelletribune.info/2025/04/benin-veronique-tognifode-remplace-kouaro-yves-chabi/
1239398365,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,,BN,,NGA,,NIGERIA,,,,,4,42,42,1,1.9,10,1,10,-0.86206896551724,http://french.china.org.cn/foreign/txt/2025-04/22/content_117838316.htm
1239418230,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,,BN,,AFR,,AFRICA,,,,,4,40,40,1,1.0,10,1,10,4.05405405405406,https://newsghana.com.gh/african-tech-forum-partners-to-boost-womens-digital-leadership/
1239451665,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,AU,BN,AUT,BEN,AUSTRIAN,BENIN,,,,,19,190,190,4,-10.0,1,1,1,0.65055762081784,https://www.bostonglobe.com/2025/04/22/arts/benin-bronzes-lehman-return-plunder-museum-of-fine-arts-mfa-boston/
1239434958,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,MILITARY BASE,BENIN,MIL,,,,19,190,190,4,-10.0,8,1,8,-6.68604651162791,https://www.afrik.com/benin-une-offensive-sanglante-contre-l-armee-revendiquee-par-un-groupe-affilie-a-al-qaida
1239451708,2025-04-22,202504,2025,2025.3068,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,USA,BENIN,REUTERS,,MED,,,1,10,10,1,0.0,2,1,2,0.65055762081784,https://www.bostonglobe.com/2025/04/22/arts/benin-bronzes-lehman-return-plunder-museum-of-fine-arts-mfa-boston/
1239498166,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,MINIST OF ECONOMY AND FINANCE,,GOV,,,1,10,10,1,0.0,4,1,4,3.68421052631579,https://www.opengovpartnership.org/news/benin-joins-the-open-government-partnership/
1239481183,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,GOVERNOR,,GOV,,,1,13,13,1,0.4,4,1,4,4.34782608695653,https://www.obalandmagazine.com/gov-okpebholo-is-determined-to-modernize-edo-state/
1239486894,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,BN,BN,UGA,TGO,MUSEVENI,TOGO,GOV,,,,4,43,43,1,2.8,2,1,2,2.27272727272727,https://www.zawya.com/en/press-release/africa-press-releases/president-museveni-hosts-he-faure-gnassingbe-the-president-of-togo-h1c8bq55
1239408209,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,AUTHORITIES,BENIN,GOV,,,,17,173,173,4,-5.0,6,2,6,-8.83228840125392,https://theeagleonline.com.ng/edo-monarch-suspended-indefinitely-secretary-arrested/
1239488332,2025-04-22,202504,2025,2025.3068,0,BN,Benin,BN,9.5,2.25,BN,GM,BEN,DEU,BENIN,GERMANY,,,,,4,43,43,1,2.8,8,1,8,2.36087689713322,https://www.artnews.com/art-news/news/mfa-boston-to-rescind-promised-gift-of-benin-bronzes-close-dedicated-gallery-1234739559/
1239451706,2025-04-22,202504,2025,2025.3068,0,BN,Benin,BN,9.5,2.25,BN,SL,BEN,SLE,BENIN,SIERRA LEONE,,,,,4,45,45,1,5.0,4,1,4,0.65055762081784,https://www.bostonglobe.com/2025/04/22/arts/benin-bronzes-lehman-return-plunder-museum-of-fine-arts-mfa-boston/
1239486895,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,BN,UG,UGA,TGO,MUSEVENI,TOGO,GOV,,,,4,43,43,1,2.8,2,1,2,2.27272727272727,https://www.zawya.com/en/press-release/africa-press-releases/president-museveni-hosts-he-faure-gnassingbe-the-president-of-togo-h1c8bq55
1239486896,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,BN,UG,UGA,TGO,MUSEVENI,TOGO,GOV,GOV,,,4,43,43,1,2.8,6,1,6,2.27272727272727,https://www.zawya.com/en/press-release/africa-press-releases/president-museveni-hosts-he-faure-gnassingbe-the-president-of-togo-h1c8bq55
1239492671,2025-04-22,202504,2025,2025.3068,1,BN,Benin,BN,9.5,2.25,BN,UG,AFR,UGA,AFRICA,MUSEVENI,,GOV,,,8,84,84,2,7.0,2,1,2,2.8169014084507,https://www.africa-newsroom.com/press/president-museveni-hosts-he-faure-gnassingbe-the-president-of-togo
1239704307,2025-04-23,202504,2025,2025.3096,1,BN,"Podji, Benin (general), Benin",BN00,6.91667,1.8,BN,,BEN,,BENIN,,GOV,,,,10,100,100,3,-5.0,10,1,10,2.01005025125628,http://www.24haubenin.info/?Voici-les-decrets-adoptes-en-Conseil-des-ministres-56352
1239736498,2025-04-23,202504,2025,2025.3096,1,BN,"Porga, Atakora, Benin",BN08,11.048,0.968912,BN,,BEN,,BENIN,,,,,,15,154,154,4,-7.2,10,1,10,-5.49242424242424,https://www.lemonde.fr/afrique/article/2025/04/23/benin-54-militaires-tues-dans-une-attaque-djihadiste-presumee-dans-le-parc-national-du-w_6599346_3212.html
1239564646,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,NI,,,,CONGRESS,,LEG,,,,11,111,111,3,-2.0,4,1,4,2.44988864142539,https://nigerianobservernews.com/2025/04/edo-nuj-lauds-okpebholos-achievements-demands-revamp-of-the-nigerian-observer-newspaper/
1239652859,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,1,10,10,1,0.0,4,1,4,-5.88235294117647,https://www.agenceafrique.com/59900-loci-condamne-les-attaques-terroristes-perpetrees-au-nord-du-benin-2.html
1239652860,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,10,1,10,-5.88235294117647,https://www.agenceafrique.com/59900-loci-condamne-les-attaques-terroristes-perpetrees-au-nord-du-benin-2.html
1239664994,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,GOV,,,,7,71,71,2,7.4,10,1,10,1.01010101010101,https://lanouvelletribune.info/2025/04/sanctions-contre-le-prmp-du-cnhu-au-benin-ce-qui-lui-est-reproche/
1239661155,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,,,,SENATOR,,LEG,,,,1,13,13,1,0.4,6,1,6,3.48837209302325,https://punchng.com/lp-senator-may-defect-to-apc-soon-says-okpebholos-aide/
1239661172,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,,,,SENATOR,,LEG,,,,12,120,120,3,-4.0,10,1,10,3.48837209302325,https://punchng.com/lp-senator-may-defect-to-apc-soon-says-okpebholos-aide/
1239612453,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,,,,MEDIA,,MED,,,,4,43,43,1,2.8,10,1,10,-2.0066889632107,https://lanouvelletribune.info/2025/04/critiques-repetees-de-me-adrien-houngbedji-un-malaise-dans-le-camp-talon/
1239599109,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,,,,SCHOLAR,,EDU,,,,6,62,62,2,7.4,10,1,10,-2.6525198938992,https://guardian.ng/opinion/columnists/how-european-religion-and-imperialism-hindered-africas-development/
1239599115,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,,,,SCHOLAR,,EDU,,,,14,145,145,3,-7.5,10,1,10,-2.6525198938992,https://guardian.ng/opinion/columnists/how-european-religion-and-imperialism-hindered-africas-development/
1239599309,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,,,,KINGDOM,,GOV,,,,18,180,180,4,-9.0,8,1,8,-2.6525198938992,https://guardian.ng/opinion/columnists/how-european-religion-and-imperialism-hindered-africas-development/
1239589209,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,,NGA,,NIGERIA,,,,,,1,10,10,1,0.0,6,1,6,-0.8,https://dailypost.ng/2025/04/23/why-petrol-smuggling-from-nigeria-persists-customs/
1239564638,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,,,,CONGRESS,,LEG,,,,2,20,20,1,3.0,10,1,10,2.44988864142539,https://nigerianobservernews.com/2025/04/edo-nuj-lauds-okpebholos-achievements-demands-revamp-of-the-nigerian-observer-newspaper/
1239564647,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,,,,CONGRESS,,LEG,,,,11,111,111,3,-2.0,4,1,4,2.44988864142539,https://nigerianobservernews.com/2025/04/edo-nuj-lauds-okpebholos-achievements-demands-revamp-of-the-nigerian-observer-newspaper/
1239731196,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,19,193,193,4,-10.0,4,1,4,-6.78733031674208,https://ynaija.com/get-an-inside-look-at-the-upcoming-film-my-mother-is-a-witch-coming-out-may-2025/
1239745760,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,19,190,190,4,-10.0,5,1,5,-7.10659898477157,https://www.lemonde.fr/en/international/article/2025/04/23/jihadist-attack-in-benin-kills-at-least-54-government-says_6740560_4.html
1239747529,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,12,120,120,3,-4.0,4,1,4,-12.5,https://english.news.cn/africa/20250424/ee92b1b29e3d4202aaa117d6d43a7836/c.html
1239611786,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,,BN,,,,MEDIA,,MED,,,4,42,42,1,1.9,10,1,10,-2.0066889632107,https://lanouvelletribune.info/2025/04/critiques-repetees-de-me-adrien-houngbedji-un-malaise-dans-le-camp-talon/
1239598437,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,,BN,,,,SCHOLAR,,EDU,,,6,62,62,2,7.4,10,1,10,-2.6525198938992,https://guardian.ng/opinion/columnists/how-european-religion-and-imperialism-hindered-africas-development/
1239741838,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,NI,BN,,NGA,BUSINESS,ABUJA,BUS,,,,4,40,40,1,1.0,6,1,6,-1.44404332129964,https://www.thecable.ng/customs-nigerias-petrol-still-profitable-to-smuggle-despite-subsidy-removal/
1239719274,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,NI,BN,AFR,WAF,AFRICA,ECONOMIC COMMUNITY OF WEST AFRICAN STATES,,IGO,,WAS,8,84,84,2,7.0,8,1,8,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239720248,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,NI,BN,NGA,BEN,NIGERIA,BENIN,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239719738,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,GH,BN,GHA,BEN,GHANA,BENIN,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239660222,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,BEN,BENIN,BENIN,,LEG,,,1,13,13,1,0.4,2,1,2,3.48837209302325,https://punchng.com/lp-senator-may-defect-to-apc-soon-says-okpebholos-aide/
1239660223,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,SENATOR,,LEG,,,1,13,13,1,0.4,2,1,2,3.48837209302325,https://punchng.com/lp-senator-may-defect-to-apc-soon-says-okpebholos-aide/
1239660224,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,CONGRESS,,LEG,,,4,46,46,1,7.0,4,1,4,3.48837209302325,https://punchng.com/lp-senator-may-defect-to-apc-soon-says-okpebholos-aide/
1239661173,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,CONGRESS,BENIN,LEG,,,,4,46,46,1,7.0,4,1,4,3.48837209302325,https://punchng.com/lp-senator-may-defect-to-apc-soon-says-okpebholos-aide/
1239611879,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,,,BUSINESS,GOVERNANCE,BUS,GOV,,,5,51,51,1,3.4,10,1,10,-2.0066889632107,https://lanouvelletribune.info/2025/04/critiques-repetees-de-me-adrien-houngbedji-un-malaise-dans-le-camp-talon/
1239625890,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,WAF,BEN,ECOWAS,BENIN,IGO,,WAS,,14,145,145,3,-7.5,6,1,6,1.65118679050568,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Reparations-historical-justice-take-centerstage-as-ECOWAS-launches-50th-anniversary-1981003
1239599127,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,,NGA,UNIVERSITY,NIGERIAN,EDU,,,,2,20,20,1,3.0,2,1,2,-2.6525198938992,https://guardian.ng/opinion/columnists/how-european-religion-and-imperialism-hindered-africas-development/
1239589065,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,BN,,NGA,SUPREME COURT,NIGERIA,JUD,GOV,,,5,51,51,1,3.4,2,1,2,2.54041570438799,https://www.premiumtimesng.com/news/top-news/789845-nigerias-head-of-civil-service-assigns-foi-requests-to-legal-units-in-federal-agencies.html
1239564659,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,,,CONGRESS,UNIVERSITY,LEG,EDU,,,5,51,51,1,3.4,3,1,3,2.44988864142539,https://nigerianobservernews.com/2025/04/edo-nuj-lauds-okpebholos-achievements-demands-revamp-of-the-nigerian-observer-newspaper/
1239564777,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,NGA,BEN,NIGERIA,BENIN,,,,,1,10,10,1,0.0,2,1,2,2.44988864142539,https://nigerianobservernews.com/2025/04/edo-nuj-lauds-okpebholos-achievements-demands-revamp-of-the-nigerian-observer-newspaper/
1239564785,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,NGA,,BENIN CITY,GOVERNOR,,GOV,,,5,51,51,1,3.4,5,1,5,2.44988864142539,https://nigerianobservernews.com/2025/04/edo-nuj-lauds-okpebholos-achievements-demands-revamp-of-the-nigerian-observer-newspaper/
1239564790,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,NGA,NGA,BENIN CITY,NIGERIA,,GOV,,,5,51,51,1,3.4,2,1,2,2.44988864142539,https://nigerianobservernews.com/2025/04/edo-nuj-lauds-okpebholos-achievements-demands-revamp-of-the-nigerian-observer-newspaper/
1239731198,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,GBR,BENIN,LONDON,,,,,4,42,42,1,1.9,3,1,3,-6.78733031674208,https://ynaija.com/get-an-inside-look-at-the-upcoming-film-my-mother-is-a-witch-coming-out-may-2025/
1239739674,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,,,SPOKESMAN,GOVERNMENT,MED,GOV,,,8,84,84,2,7.0,10,1,10,-8.26446280991736,https://www.dakaractu.com/Nouveau-bilan-d-une-attaque-jihadiste-presumee-dans-le-nord-du-Benin-54-militaires-tues-gouvernement_a260744.html
1239745761,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,GOVERNMENT,,GOV,,,19,190,190,4,-10.0,5,1,5,-7.10659898477157,https://www.lemonde.fr/en/international/article/2025/04/23/jihadist-attack-in-benin-kills-at-least-54-government-says_6740560_4.html
1239746400,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,BN,NER,BEN,NIGER,BENIN,,,,,19,190,190,4,-10.0,4,1,4,-7.10659898477157,https://www.lemonde.fr/en/international/article/2025/04/23/jihadist-attack-in-benin-kills-at-least-54-government-says_6740560_4.html
1239746402,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,BN,NER,BFA,NIGER,BURKINA FASO,,,,,19,190,190,4,-10.0,2,1,2,-7.10659898477157,https://www.lemonde.fr/en/international/article/2025/04/23/jihadist-attack-in-benin-kills-at-least-54-government-says_6740560_4.html
1239749569,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENINESE,AIR FORCE,,MIL,,,4,40,40,1,1.0,10,1,10,-8.55263157894737,https://www.thenews.com.pk/print/1304571-jihadist-attack-in-benin-left-54-dead-government
1239750133,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,AIR FORCE,BENINESE,MIL,,,,4,40,40,1,1.0,20,1,10,-8.55263157894737,https://www.thenews.com.pk/print/1304571-jihadist-attack-in-benin-left-54-dead-government
1239747530,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,TERRORIST,,UAF,,,11,111,111,3,-2.0,2,1,2,-12.5,https://english.news.cn/africa/20250424/ee92b1b29e3d4202aaa117d6d43a7836/c.html
1239747531,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,TERRORIST,GOV,UAF,,,11,111,111,3,-2.0,2,1,2,-12.5,https://english.news.cn/africa/20250424/ee92b1b29e3d4202aaa117d6d43a7836/c.html
1239718430,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,MILITARY,,MIL,,,19,190,190,4,-10.0,10,1,10,-12.280701754386,http://french.china.org.cn/foreign/txt/2025-04/24/content_117841091.htm
1239719749,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,GA,BN,GMB,BEN,GAMBIA,BENIN,,,,,5,57,57,1,8.0,3,1,3,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239719746,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,GV,BN,GIN,BEN,GUINEA,BENIN,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239719751,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,GV,BN,GNB,BEN,GUINEA BISSAU,BENIN,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239720094,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,LI,BN,LBR,BEN,LIBERIA,BENIN,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239720214,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,ML,BN,MLI,BEN,MALI,BENIN,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239720238,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,MR,BN,MRT,BEN,MAURITANIA,BENIN,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239746401,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,NG,BN,NER,BEN,NIGER,BENIN,,,,,19,190,190,4,-10.0,6,1,6,-7.10659898477157,https://www.lemonde.fr/en/international/article/2025/04/23/jihadist-attack-in-benin-kills-at-least-54-government-says_6740560_4.html
1239720247,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,NG,BN,NER,BEN,NIGER,BENIN,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239625891,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,NI,BN,WAF,BEN,ECOWAS,BENIN,IGO,,WAS,,14,145,145,3,-7.5,4,1,4,1.65118679050568,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Reparations-historical-justice-take-centerstage-as-ECOWAS-launches-50th-anniversary-1981003
1239720378,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,SG,BN,SEN,BEN,SENEGAL,BENIN,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239720380,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,SL,BN,SLE,BEN,SIERRA LEONE,BENIN,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239720394,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,TO,BN,TGO,BEN,TOGO,BENIN,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239719324,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,UV,BN,BFA,BEN,BURKINA FASO,BENIN,,,,,5,57,57,1,8.0,3,1,3,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239736908,2025-04-23,202504,2025,2025.3096,1,BN,"Porga, Atakora, Benin",BN08,11.048,0.968912,BN,BN,NER,,NIGER,SEPARATIST,,SEP,,,19,193,193,4,-10.0,10,1,10,-5.49242424242424,https://www.lemonde.fr/afrique/article/2025/04/23/benin-54-militaires-tues-dans-une-attaque-djihadiste-presumee-dans-le-parc-national-du-w_6599346_3212.html
1239719303,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,GA,BEN,GMB,BENIN,GAMBIA,,,,,5,57,57,1,8.0,3,1,3,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239719298,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,GH,BEN,GHA,BENIN,GHANA,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239719300,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,GV,BEN,GIN,BENIN,GUINEA,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239719305,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,GV,BEN,GNB,BENIN,GUINEA BISSAU,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239719307,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,LI,BEN,LBR,BENIN,LIBERIA,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239719309,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,ML,BEN,MLI,BENIN,MALI,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239719311,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,MR,BEN,MRT,BENIN,MAURITANIA,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239746403,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,NG,NER,BFA,NIGER,BURKINA FASO,,,,,19,190,190,4,-10.0,2,1,2,-7.10659898477157,https://www.lemonde.fr/en/international/article/2025/04/23/jihadist-attack-in-benin-kills-at-least-54-government-says_6740560_4.html
1239719313,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,NG,BEN,NER,BENIN,NIGER,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239719315,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,NI,BEN,NGA,BENIN,NIGERIA,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
1239607458,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,NI,BEN,BEN,BENIN,BENIN,,MED,,,1,10,10,1,0.0,1,1,1,2.18023255813953,https://thenewsnigeria.com.ng/2025/04/23/edo-pdp-crisis-deepens-as-orbih-appoints-parallel-caretaker-committee/
1239564658,2025-04-23,202504,2025,2025.3096,1,BN,Benin,BN,9.5,2.25,BN,NI,,,CONGRESS,UNIVERSITY,LEG,EDU,,,5,51,51,1,3.4,1,1,1,2.44988864142539,https://nigerianobservernews.com/2025/04/edo-nuj-lauds-okpebholos-achievements-demands-revamp-of-the-nigerian-observer-newspaper/
1239719317,2025-04-23,202504,2025,2025.3096,0,BN,Benin,BN,9.5,2.25,BN,SG,BEN,SEN,BENIN,SENEGAL,,,,,5,57,57,1,8.0,2,1,2,6.46258503401361,https://www.africa-newsroom.com/press/economic-community-of-west-african-states-ecowas-leaders-launch-the-celebrations-of-50th-anniversary-in-accra
